annotation_approver,comment_count,created_at,id,label,text,updated_at,user
,0,2022-01-09T15:48:44.820216Z,247,3,"dari kemarin sama keluarga dah mikir, ni artis sama keluarganya banyak bgt kontingennya ke luar negeri, apa ga takut kena omicron, eh beneran kejadian -_-",2022-01-09T15:48:44.820216Z,1
,0,2022-01-09T15:48:49.500352Z,248,4,Bioskop Kanada Rumahkan 6.000 Pegawai Gegara Omicron  https://t.co/UIBvmQNQN8,2022-01-09T15:48:49.500352Z,1
,0,2022-01-09T15:49:01.129195Z,249,2,eh pas mak w bilang ashanty positif omicron w ngeyel blg gak kali mah positif corona doang tp bukan omicron. eh pas baca berita beneran omicron donggg,2022-01-09T15:49:01.129195Z,1
,0,2022-01-09T15:49:16.103131Z,250,3,"@Askrlfess Semoga cpt sembuh. Klo dah kya gini jadi pelajaran deh, khusunya buat keluarga A6. Jangan makin nyusahin rakyat miskin dengan berpergian keluar negeri sedangkan omicron lagi banyak²nya. Sini juga suntuk woi di rumah trus, gak cuma keluarga lo doang.",2022-01-09T15:49:16.103131Z,1
,0,2022-01-09T15:49:22.556922Z,251,3,@tyardya iya varian baru setelah omicron 😬,2022-01-09T15:49:22.556922Z,1
,0,2022-01-09T15:49:25.260057Z,252,4,Penanganan Kasus Omicron di Surabaya Berpedoman pada SE Menkes  https://t.co/LrPLf3Yaf3,2022-01-09T15:49:25.260057Z,1
,0,2022-01-10T00:21:52.519509Z,253,4,Tes Usap (Swab) Acak di Sekolah Antisipasi Penyebaran Omicron  https://t.co/yr1guskvKV  https://t.co/0gs1kjiDcR,2022-01-10T00:21:52.519509Z,1
,0,2022-01-10T00:22:08.349824Z,254,4,"Waspada Varian Omicron, Indonesia Larang Kedatangan WNA dari 14 Negara  https://t.co/RZKVz18WKf #TempoTravel",2022-01-10T00:22:08.350824Z,1
,0,2022-01-10T00:22:11.870622Z,255,1,"Salah satu warga Surabaya ada yang terkonfirmasi terpapar varian Omicron. Kabar baiknya, dia cuma merasakan gejala ringan dan masih menjalani karantina dan perawatan di rumah sakit.  https://t.co/ei0ghjhYk7",2022-01-10T00:22:11.870622Z,1
,0,2022-01-10T00:22:18.916930Z,256,4,"Kasus Covid-19 Varian Omicron Melonjak, Polisi Tangkap Warga yang Menjadi Joki Vaksin #koranjakarta #nasional #coronavirus #covid19 #pandemicovid19 #vaksincovid19   https://t.co/r6viDwYOCQ",2022-01-10T00:22:18.916930Z,1
,0,2022-01-10T00:22:30.935312Z,257,3,"@mazzini_gsp dia mah kalo kena omicron juga punya duit buat berobat, ada orang yang cuma buat beli tolak angin aja ngga mampu",2022-01-10T00:22:30.935312Z,1
,0,2022-01-10T00:22:39.449601Z,258,4,"Ashanty Dikabarkan Positif Omicron, Kemenkes: Sedang dalam Proses Pemeriksaan SGTF dan WGS    https://t.co/AnHqcnkgr0",2022-01-10T00:22:39.449601Z,1
,0,2022-01-10T00:22:45.276160Z,259,3,tolong jangan jadi importir Omicron,2022-01-10T00:22:45.276160Z,1
,0,2022-01-10T00:22:48.273904Z,260,3,Yaa salahnya dia sendiri sih. Udah tau ada lagi ada Omicron malah pergi2. Ya emang pergi pake uangnya sndri tapi nanti pasti imbasnya ke rakyat yg gak sekaya dia.,2022-01-10T00:22:48.273904Z,1
,0,2022-01-10T00:22:58.341629Z,261,1,"@pngstuaji_ bebal gimana. Lu tau gak, ada studi yg bilang bhw syarat jadi endemi, setiap orang hrs kena omicron. Terpapar atau terinfeksi. Krn gejala sangat ringan bahkan tanpa gejala.  lu mau seumur hidup dalam ketakutan dan kekalutan, ya silakan aja. #MassFormationPsychosis",2022-01-10T00:22:58.341629Z,1
,0,2022-01-10T00:23:09.611883Z,262,2,"@rhmltaa @Askrlfess tadi aku baca dimana ya lupa, kata dia asanti kena omicron",2022-01-10T00:23:09.611883Z,1
,0,2022-01-10T11:42:08.572366Z,263,4,"#COVID19: Shirika la Afya Duniani (WHO) limesema Visa Milioni 9.5 vimeripotiwa ulimwenguni Wiki iliyopita  Mkuu wa WHO, Dkt. Tedros Adhanom Ghebreyesus amesema Kirusi cha #Omicron hakipaswi kuainishwa kama 'Hakina makali' kwani kinaua watu  Soma -  https://t.co/V6HrSqAD2J  #UVIKO3  https://t.co/FQUPK1cCIO",2022-01-10T11:42:08.572366Z,1
,0,2022-01-10T11:42:12.195579Z,264,3,@detikcom omicron omicron jangan diada adain lahhhhhhhhh buset capeee ni rakyat,2022-01-10T11:42:12.195579Z,1
,0,2022-01-10T11:42:20.362375Z,265,1,"@tubirfess Tp Ashanty dan Keluarganya ini punya pengaruh gede ke masyarakat... Duh gmn ngomongnya ya Wkwkwk Ah simpulin sendiri ajaaa, gue juga sempet kena omicron pas kemarin, bener2 mirip flu batuk biasa, gak anosmia, mungkin gak terlalu parah efeknya karna udah vaksin 2x😅",2022-01-10T11:42:20.362375Z,1
,0,2022-01-10T11:42:32.254518Z,266,3,Orang2 kaya pada gabisa nahan syahwat jalan2 ke luar negerinya dulu ga sih? Udah tau omicron lagi merajalela.,2022-01-10T11:42:32.254518Z,1
,0,2022-01-10T11:42:44.113301Z,267,4,"Kita juga sudah siapkan untuk vaksinasi booster untuk mengantisipasi Omicron. Jadi dipastikan stoknya masih ada,” ujar Menkes. #TargetVaksinTercapai  https://t.co/BOecLt8VTV",2022-01-10T11:42:44.113301Z,1
,0,2022-01-10T11:42:46.469936Z,268,2,Jiah omicron,2022-01-10T11:42:46.469936Z,1
,0,2022-01-10T11:42:49.281287Z,269,3,@Askrlfess +1 donatur omicron di negara ini,2022-01-10T11:42:49.281287Z,1
,0,2022-01-10T11:42:54.011176Z,270,3,"Abis pulang dari Turki Ashanty kena omicron, nah siap-siap aja ppkm dilevel 3 dan diperpanjang",2022-01-10T11:42:54.011176Z,1
,0,2022-01-10T11:43:15.365975Z,271,2,"@patricia_olivia mungkin orang kaya yang kesana pas covid lagi naik mau tes imun, soalnya kan di indo udah agak menurun. omicron aja nih mulai was was",2022-01-10T11:43:15.365975Z,1
,0,2022-01-10T11:43:18.226637Z,272,4,"Pulang dari Turki, Ashanty Positif Covid, Apakah Omicron?  https://t.co/xD5MgmiJMr",2022-01-10T11:43:18.226637Z,1
,0,2022-01-10T11:43:23.579531Z,273,3,"Kalau bisa jangan nonton vlog nya deh, dapet cuan mereka, jalan2 lagi trus covid lagi. capek ga sih? Ini bakal jadi gelombang ketiga, diberita nambah terus yg positif omicron 😢",2022-01-10T11:43:23.579531Z,1
,0,2022-01-10T11:43:26.645571Z,274,4,Kiya karain omi hum!?? Khanun mn sentiser daal dein kiya karein #OmicronVarient  #Omicron  #Omicron  #CoronaUpdate  https://t.co/f4MlIGwkDP,2022-01-10T11:43:26.645571Z,1
,0,2022-01-10T11:43:29.872329Z,275,2,@mziyad_ahmad mertuanya bahkan kena omicron,2022-01-10T11:43:29.872329Z,1
,0,2022-01-10T11:43:36.636686Z,276,4,"Cek Varian Omicron, Spesimen Rombongan Ashanty Diperiksa dengan 2 Tes  https://t.co/LkoD2CqLiB",2022-01-10T11:43:36.636686Z,1
,0,2022-01-10T11:43:41.830779Z,277,2,Keluarga artis ada yg udah kena omicron itu abis dr turki hehehe,2022-01-10T11:43:41.830779Z,1
,0,2022-01-10T11:43:50.387657Z,278,3,"@aesthetic_stop kalo raven itu masalah karantina dia kabur, kalo ini tuh dari awal udah dibilang kasus omicron lagi naik disana tapi tetep berangkat. lah kalo dia doang yang kena mah masa bodo, kalo orang indo jadi kena karna dia? mau gelombang ke3????",2022-01-10T11:43:50.387657Z,1
,0,2022-01-10T11:43:55.383988Z,279,2,"@OtWSultan1 @CNNIndonesia @iwanalidarmawan Prei dulu lgi omicron,",2022-01-10T11:43:55.383988Z,1
,0,2022-01-10T11:44:09.200616Z,281,2,"Nataru tak da ppkm, awal taun dimulai dengan kasus omicron dunia, bulan depan mulai di indo.. dan seterusnya ? Seperti biasa..  Vaksin gas, kemana2 tetap butuh antigen xixixi,,  Yakkk,, sepertinya kembali ke siklus awal tahun 2020 :)   Sesuai dugaan warganet 🤣",2022-01-10T11:44:09.200616Z,1
,0,2022-01-10T11:44:36.471402Z,282,4,"Ashanty dipastikan positif tes PCR SGTF, tes yang dipakai untuk melihat kemungkinan Omicron. Dari rombongan Ashanty, disebutkan ada 6 orang yang terpapar.  https://t.co/8traec7TvD",2022-01-10T11:44:36.471402Z,1
,0,2022-01-10T11:44:40.719502Z,283,4,"Waspada Omicron, Karnaval Jalan Raya Rio de Janeiro Batal Lagi  https://t.co/RYcw8CdKfo",2022-01-10T11:44:40.719502Z,1
,0,2022-01-10T11:44:46.062326Z,284,3,@alvinrio_1501 Kira² dibayar brp utk 'endorse' Omicron dari LN ?!?,2022-01-10T11:44:46.062326Z,1
,0,2022-01-10T11:44:58.859514Z,285,3,"Dua problematika pencegahan Omicron di Wakanda  Aturan pemerintahan longgar dan orang kaya *gak ada otak* pulang liburan dari luar negeri  Akibatnya, orang semi-kaya *seperti gue*, menengah dan kismin disalahin mulu padahal sudah jalani prokes ketat",2022-01-10T11:44:58.859514Z,1
,0,2022-01-10T11:45:09.621900Z,286,3,"@chittapeur @tteokjiniie @Askrlfess Oh gitu, ya ampun...  Pulangnya bawa oleh"" omicron 😩",2022-01-10T11:45:09.621900Z,1
,0,2022-01-10T11:45:11.644788Z,287,4,Ashanty Terpapar Covid-19 Varian Omicron Selepas Liburan di Turki  https://t.co/dheWSHfUzl via @kabarbintang.id  #ashanty #Omicron  #COVID19,2022-01-10T11:45:11.644788Z,1
,0,2022-01-10T11:45:16.267065Z,288,3,@mazzini_gsp Orang kaya kalo ga liburan ke luar negeri bisa miskin apa ya? Uda tau omicron lg tinggi masih aja maksa buat liburan,2022-01-10T11:45:16.267065Z,1
,0,2022-01-10T11:45:22.520231Z,289,3,"@mazzini_gsp iya gw jg gedeg, mereka2 ini apa gk betah uang nganggur ya gatel bgt jalan2 untung aja si Ussy gk kena omicron trus adek2nya si raffi jg pd gk bisa anteng,  Pamer jalan2 LN pulang kena virus, biar aja dah di bully netijen indo yg ajaib",2022-01-10T11:45:22.520231Z,1
,0,2022-01-10T11:45:33.475781Z,290,1,"Waaaahhh, tak bisa berkata-kata saya. Yang kena dia, trus nyebar, eh yang menderita rakyat kecil. Cepat sembuh deh ya bunda Ashanty, semoga abis ini bisa mikir lebih jernih setelah kontribusinya untuk Omicron di Indonesia👍",2022-01-10T11:45:33.476781Z,1
,0,2022-01-10T11:45:47.502549Z,291,1,"@goldeneagle2707 Gua unfuck...  Gua selamat dari gelombang pandemi I Gua selamat dari gelombang pandemi II Skrg lagi nunggu gelombang pandemi III Yg nongol malah omicron, delmicron, flumoron... Tapi gua msh sehat..!!! Alhamdulillah...",2022-01-10T11:45:47.502549Z,1
,0,2022-01-10T11:45:49.334160Z,292,4,Ashanty Trending Twitter setelah Dikabarkan Positif Omicron Sepulang dari Turki  https://t.co/xYToVr0vgG #beritajogja #jogja #jogjaistimewa  https://t.co/5wSNOS46xC,2022-01-10T11:45:49.334160Z,1
,0,2022-01-10T11:45:52.769058Z,293,4,Kemenkes Belum Bisa Pastikan Ashanty Terkena Omicron  https://t.co/AL9S84auiR,2022-01-10T11:45:52.769058Z,1
,0,2022-01-10T11:45:57.758487Z,294,1,"Antisipasi Varian Omicron, Polda Jatim Laksanakan Giat Patroli KRYD  https://t.co/ECVfTzoWeF",2022-01-10T11:45:57.758487Z,1
,0,2022-01-10T11:46:02.779120Z,295,3,"@PartaiSocmed Bisa-bisa sekeluarga kena semua, yg kaya pulang liburan bawa oleh2 omicron. Yg menengah ke bawah hanya bisa menggerutu! Ketika kasus membeludak lagi sprti tahun lalu pasti rakyat kecil yg disalahkan “ga taat prokes” dan ktk ada pengetatan ppkm semua kena imbasnya 😢",2022-01-10T11:46:02.779120Z,1
,0,2022-01-10T11:46:08.873414Z,296,1,"Alhamdulillah... sholat Jum'at tadi shaf jama'ah mulai dirapatkan, meskipun jama'ah masih wajib memakai masker...  Berarti pengurus masjid percaya pandemi Covid-19 mereda... varian Omicron pun gak dianggap separah varian Delta pada tahun lalu...  #JumatBerkah 🕌... 😊",2022-01-10T11:46:08.873414Z,1
,0,2022-01-10T11:46:18.038533Z,297,3,Liburan = menjemput omicron 🤣,2022-01-10T11:46:18.038533Z,1
,0,2022-01-10T11:46:33.729892Z,298,4,Pemerintah terus berupaya semaksimal mungkin untuk mencegah penyebaran varian omicron di Indonesia. Salah satu langkah yang diambil adalah dengan melakukan karantina terhadap seluruh pelaku perjalanan internasional tanpa terkecuali.  Ashanty Turki PPLN Disiplin Karantina  https://t.co/TGoC4jYVie,2022-01-10T11:46:33.729892Z,1
,0,2022-01-10T11:46:38.745515Z,299,3,Oleh-oleh pulang liburan dari Turki:  - Baklava ❎ - Karpet Motif ❎ - Saffron ❎ - Kastanye ❎  - Omicron ✅,2022-01-10T11:46:38.745515Z,1
,0,2022-01-10T11:47:02.246354Z,300,2,"@Askrlfess Sudah menyiapkan kata kata andalan belom? ""Kalian dirumah aja ya, stay safe, omicron lagi naik, patuhi prokes dengan jangan jalan jalan""",2022-01-10T11:47:02.246354Z,1
,0,2022-01-10T11:47:14.702330Z,301,3,"@aridonoshikato @penjilatatasan @fauzifap @gayoyo Niat: Buka usaha buat dagang. Kerja atur sendiri, lebh bebas, buka lap kerja . . Pr3m4n jalan, satpolPePe, kreditor bank, org Paj4x, disperind4g, Org RT/RW tiap ada acara, Omicron: ""Permisi.......""",2022-01-10T11:47:14.702330Z,1
,0,2022-01-10T11:47:24.436773Z,302,3,diliat² apakah karantina kedua bkal segera hadir lagi dihidup ini? Omicron jgn ngadi ngadi plis mau kuliah offline ga kuat gw bljar akuntansi gini trus,2022-01-10T11:47:24.436773Z,1
,0,2022-01-10T11:47:27.306311Z,303,4,Telangana lo 70% Omicron case🙏  https://t.co/71BS0UJyRR,2022-01-10T11:47:27.306311Z,1
,0,2022-01-10T11:47:34.101925Z,304,3,"@tubirfess ya memang betul sih, kalau penyakit covid atau omicron ini dari mereka para orang kaya yang egois mementingkan kesenangan dirinya sendiri krn katanya 'capek dan penat'. padahal masih bisa cari uang kesana kesini",2022-01-10T11:47:34.101925Z,1
,0,2022-01-10T11:47:37.438655Z,305,4,"Sambil Tunggu Kepastian Pemeriksaan Omicron, Ashanty Dirawat di RS  https://t.co/shqUzgAUNy",2022-01-10T11:47:37.438655Z,1
,0,2022-01-10T11:47:39.846457Z,306,3,"kucing Turki noh bawa pulang, ini malah bawa pulang Omicron.",2022-01-10T11:47:39.846457Z,1
,0,2022-01-10T11:47:48.836619Z,307,1,"Varian omicron dah mula ganas. Kes varian omicron naik banyak skrg ni.   Allahu, seboleh mungkin aku tak mau dah PKP lagi. Hapuskanlah wabak covid 19 ni ya Allah.",2022-01-10T11:47:48.836619Z,1
,0,2022-01-10T11:47:52.033058Z,308,4,"Cegah Varian Omicron, Pasar Pakuan Jaya Razia Vaksin di Blok F dan G Pasar Anyar  https://t.co/xo6Ln5xiCs",2022-01-10T11:47:52.033058Z,1
,0,2022-01-10T11:47:58.587947Z,309,2,Ashanty pulang dari Turki kena Omicron. Orang kaya mah bebas mau piknik kemana aja yang penting jangan sampai kabur dari karantina ya mbak...,2022-01-10T11:47:58.587947Z,1
,0,2022-01-10T11:48:03.814181Z,310,1,@_AilurusFulgen @mazzini_gsp Lu apa sih yang mau lu takutin dari omicron? Tenggorokan? Sakit kepala? Lelah? Orang cuma kayak penyakit orang kurang uang doang gitu aja kok sampe panik gelombang tigalah apalah.   Tenang ajelah. Gue udah kena dua-tiga hari rajin makan doang kelar.  https://t.co/imgGOa17uD,2022-01-10T11:48:03.814181Z,1
,0,2022-01-10T11:48:15.057770Z,311,4,@AkarshitTweets Omicron raat me sirf ata hai 🤔,2022-01-10T11:48:15.057770Z,1
,0,2022-01-10T11:48:30.690307Z,312,3,@Askrlfess td mertuanya katanya omicron jg. NGENTODD  https://t.co/E27qKU8AM5,2022-01-10T11:48:30.690307Z,1
,0,2022-01-10T11:48:59.686017Z,313,3,"Ashanty kena cancel lagi setelah milen cyrus, ayam asix gaenak, oleh² omicron",2022-01-10T11:48:59.686017Z,1
,0,2022-01-10T11:49:06.265659Z,314,3,Omicron ole ole dari Turki 🤌  Divideo : jangan lupa jaga kesehatan ya guys dirumah aja dan stay safe.,2022-01-10T11:49:06.265659Z,1
,0,2022-01-10T11:49:10.431321Z,315,3,"Orang kaya emang golongan orang paling menjengkelkan, udah jadi penyumbang karbon paling banyak karena lifestyle mereka sekarang ditambah jadi penyumbang penyakit. Mereka enak punya uang banyak jadi fasilitas yg diakses macem2, lah yg miskin trs kena omicron gimana?",2022-01-10T11:49:10.431321Z,1
,0,2022-01-10T11:49:27.983543Z,316,2,@mazzini_gsp Nunggu konten review varian omicron dan bedanya dgn varian delta,2022-01-10T11:49:27.983543Z,1
,0,2022-01-10T11:49:37.991527Z,317,2,"Memang heran banget sih. Dari akhir November, isi first account Instagram gue pada ke Turki. Emang sih katanya lagi ""murah"" berlibur ke sana. Tapi apa gak mempertimbangkan resiko omicron yang sedang mengintai?",2022-01-10T11:49:37.991527Z,1
,0,2022-01-10T11:49:40.515626Z,318,4,Ashanty Dikabarkan Positif Omicron Saat Sudah di Hotel Karantina  https://t.co/FBM1oNiGg9,2022-01-10T11:49:40.515626Z,1
,0,2022-01-10T11:49:44.140826Z,319,4,Sebenarnya tak puas hati baca sebab tak faham data dia ni.   Let me do the breakdown.   [UPDATED] 17 out of 122 Omicron-positive individuals unvaxxed: Khairy | Malaysia | The Vibes  https://t.co/r2NDB8FDCW,2022-01-10T11:49:44.140826Z,1
,0,2022-01-10T11:49:49.164109Z,320,2,@mazzini_gsp Angkat jd duta omicron,2022-01-10T11:49:49.164109Z,1
,0,2022-01-10T11:49:52.821122Z,321,4,"Lonjakan Varian Omicron, Ini Daftar Negara yang Dilarang Masuk Indonesia  https://t.co/pBjRRkQak9",2022-01-10T11:49:52.821122Z,1
,0,2022-01-10T11:49:58.253454Z,322,3,"@CNNIndonesia Mrk yg prgi tamasya pulang oleh2 nya omicron, jgn smp krn segelintir orang ntar omicron branak pinak mewabah se Indonesia klo di PPKM lgi yg susah rakyat kecil boo",2022-01-10T11:49:58.253454Z,1
,0,2022-01-10T11:50:01.491545Z,323,4,"@CNNIndonesia Kaget. Ke negara yang kurva Omicron lagi tinggi-tingginya, kok bisa positif ya?  https://t.co/ldFdTwfYpD",2022-01-10T11:50:01.491545Z,1
,0,2022-01-10T11:50:08.727138Z,324,2,"@detikcom Ashanty kena omicron aja Kemenkes angkat bicara, kalau rakjel yang kena? 🤣",2022-01-10T11:50:08.727138Z,1
,0,2022-01-10T11:50:25.374284Z,325,3,'omicron mengancam jakarta makanya w kabur ke kabupaten'  ya jika omicron jadi banyak lo carriernya.   'tapi w kan penduduk bsd'   tep aja ktp lo dki ya bangsat.,2022-01-10T11:50:25.374284Z,1
,0,2022-01-10T11:50:31.274934Z,326,3,"Kadang mikir deh, org2 kaya nih punya duit sebanyak itu kali ya, sampe ga mikir mitigasi resiko. Lha udh jelas lagi covid, omicron makin2,malah liburan ke LN.   Sedangkan rakyat jelata, masih mikir in gmn ya survive di masa kaya gini🥲 boro2 liburan,",2022-01-10T11:50:31.274934Z,1
,0,2022-01-10T11:50:40.584225Z,327,4,Kondisi Ashanty usai Positif Omicron: Alhamdulillah Belum Merasakan Gejala Berat  https://t.co/t8hGlcF8gF,2022-01-10T11:50:40.584225Z,1
,0,2022-01-10T11:50:59.597510Z,328,4,Pasien terinfeksi varian Omicron di Surabaya bergejala ringan  https://t.co/zM8HgPrReX,2022-01-10T11:50:59.597510Z,1
,0,2022-01-10T11:51:12.313466Z,329,3,"@tubirfess siklusnya selalu begini.... orang yang punya nularin, yang gapunya disalahin. udah tau turki salah satu negara dengan kasus omicron paling banyak..",2022-01-10T11:51:12.313466Z,1
,0,2022-01-10T11:51:18.446669Z,330,4,ywa na omicron di lugod ada ak makagawas tak bday peste,2022-01-10T11:51:18.446669Z,1
,0,2022-01-10T11:51:20.333121Z,331,4,Warning Demokrat Pemerintah Jangan Remehkan Omicron  https://t.co/AGeD8PCZnK  https://t.co/hLLZZsOeFE  #PakJoniOKE  Demokrat Bareng AHY  07,2022-01-10T11:51:20.333121Z,1
,0,2022-01-10T11:51:27.771368Z,332,2,"@mazzini_gsp Kalo dia kena omicron di Turki, harusnya nyangkut di bandara sono kan ya? Gak bisa terbang, klo udah negatif br bs pulang ke Indonesia, gitu gak sih?",2022-01-10T11:51:27.771368Z,1
,0,2022-01-10T11:51:30.979818Z,333,4,@cheguthamrin Keep saying org yg vaccinated pun boleh kena omicron..so baik tak payah vaccinated…duhhh!!! Seriously faham ke tidak purpose vaccine ni😒😒,2022-01-10T11:51:30.979818Z,1
,0,2022-01-10T11:51:32.353734Z,334,4,"Ashanty Terpapar Covid-19 Lagi, Varian Omicron Bisa Serang Orang Sudah Vaksinasi atau Pernah Kena | Turki | Anang | Ashanty  https://t.co/bHWmtHjw0J",2022-01-10T11:51:32.354734Z,1
,0,2022-01-10T11:51:35.910639Z,335,3,"@mazzini_gsp Dia mah enak, bikin konten kena Omicron dapet duit.",2022-01-10T11:51:35.910639Z,1
,0,2022-01-10T11:52:52.062186Z,336,4,Geger! Ashanty Positif Omicron Usai Pulang Liburan dari Turki  https://t.co/en0IB82Y0W  https://t.co/Gqe08xYJW5,2022-01-10T11:52:52.063186Z,1
,0,2022-01-10T11:52:53.247186Z,337,4,"Heboh Ashanty kena Omicron, bos WHO: Jangan kategorikan sebagai penyakit ringan  https://t.co/X7TWbXXSpU",2022-01-10T11:52:53.247186Z,1
,0,2022-01-10T11:52:55.409043Z,338,3,Whaatt omicron udh masuk ke Indonesia?😱😱🥲🥲🥺,2022-01-10T11:52:55.409043Z,1
,0,2022-01-10T11:53:08.198381Z,339,3,Anggota Komisi IX DPR RI Netty Prasetiyani Aher meminta pemerintah tidak ragu menunda PTM 100 persen apabila kasus COVID-19 yang disebabkan varian Omicron kian melonjak.  https://t.co/7vyCdvfvRb,2022-01-10T11:53:08.198381Z,1
,0,2022-01-10T11:53:11.129667Z,340,3,@CNNIndonesia Bakal jadi Duta Omicron,2022-01-10T11:53:11.129667Z,1
,0,2022-01-10T11:53:12.685699Z,341,4,"Kemenkes: Sudah 64 Kasus Omicron Tercatat, Masyarakat Indonesia Diimbau Tetap Mengikuti Prokes  PPLN Disiplin Karantina  https://t.co/bP6sRTBInc",2022-01-10T11:53:12.685699Z,1
,0,2022-01-10T11:53:15.404180Z,342,4,Ashanty Positif Omicron Usai Pulang dari Turki #airdrop #botresistant $MOOO  https://t.co/IaRvnEvszA,2022-01-10T11:53:15.404180Z,1
,0,2022-01-10T11:53:39.080868Z,343,4,15 Petugas Medis di Bandara Soekarno-Hatta Terpapar Omicron  https://t.co/xBfJSsEQT2,2022-01-10T11:53:39.080868Z,1
,0,2022-01-10T11:53:40.392908Z,344,4,"Diduga Omicron, Ini Kronologi Ashanty Positif Covid-19 Saat Kembali dari Turki hingga Lakukan Karantina di RS  https://t.co/o4CuT7O5VG",2022-01-10T11:53:40.392908Z,1
,0,2022-01-10T11:53:42.262908Z,345,4,"Ashanty Terpapar Covid-19 Varian Omicron Usai Pulang dari Turki, Begini Kronologinya  https://t.co/Ctr8LJP1Yx",2022-01-10T11:53:42.262908Z,1
,0,2022-01-10T11:53:47.868779Z,346,1,"Penularan Varian Omicron sudah meluas ke banyak negara dan wilayah, masyarakat dihimbau tetap patuhi protokol kesehatan  PPLN Disiplin Karantina  https://t.co/QVNSqCqLjO",2022-01-10T11:53:47.868779Z,1
,0,2022-01-10T11:53:51.017776Z,347,3,"Kalian seneng seneng ke LN, oleh oleh nya Omicron 😌",2022-01-10T11:53:51.017776Z,1
,0,2022-01-10T11:53:53.977485Z,348,3,15 Petugas Medis di Bandara Soekarno-Hatta Terpapar Omicron  https://t.co/pWRDCwXcLT,2022-01-10T11:53:53.977485Z,1
,0,2022-01-10T11:57:37.574242Z,349,3,yang pada liburan ke luar negeri terus pulang-pulang bawa oleh-oleh omicron itu kenapa ya kok gak bisa nahan gak liburan dulu 🙃,2022-01-10T11:57:37.575242Z,1
,0,2022-01-10T11:57:50.045562Z,350,3,@cinnamongirlc Ngaco. Yang bikin lu susah itu cuman pemerintah karena nerapin ppkm. Omicron cuma batuk pilek ngapain pada repot.,2022-01-10T11:57:50.045562Z,1
,0,2022-01-10T11:57:53.003407Z,351,1,Hati2 banyak agen omicron,2022-01-10T11:57:53.003407Z,1
,0,2022-01-10T11:57:55.538717Z,352,4,@lokihinhun RIP omicron   😶         (Itni khushiiii 😂😂😂)   ..........,2022-01-10T11:57:55.538717Z,1
,0,2022-01-10T11:57:59.783750Z,353,3,@tubirfess Emang kebanyakan yang kena omicron tuh ppln kalo transmisi lokal dikit ya kan. Lagian artis demen banget liburan ga liat situasi apa ya.,2022-01-10T11:57:59.783750Z,1
,0,2022-01-10T11:58:07.636143Z,354,2,@aldapstsr @kumparan Omicron menyebar melalui prank es krim,2022-01-10T11:58:07.636143Z,1
,0,2022-01-10T11:58:17.769649Z,355,2,Udh 2x begtu dan mutasi mah pasti dah kemana2 bentukny trmasuk sejenis omicron jg ga si,2022-01-10T11:58:17.769649Z,1
,0,2022-01-10T11:58:48.722533Z,356,3,"Lo bayangin, lo punya autoimun, dah sempet kritis karena covid 19 variant kemaren, terus sekarang liburan kena omicron apalagi kalau bukan bunuh diri namanya?? Heran, dikasih sakit autoimun kok ga ya dijaga malah keluyuran.",2022-01-10T11:58:48.722533Z,1
,0,2022-01-10T12:01:48.361277Z,357,4,"Dikabarkan kena Omicron, Ashanty dipastikan positif COVID-19 sepulang dari Turki. Bagaimana kondisi Anang, Aurel, Atta Halilintar dan lainnya?  https://t.co/GVN5jFtuM5",2022-01-10T12:01:48.361277Z,1
,0,2022-01-10T12:01:49.279353Z,358,4,Antha pani chesav OMICRON eh paatiki cinema lo gola gola chesi intimi kuda ochesevadini 🤦🏻‍♂️🤧 #rrrmovie @RRRMovie  https://t.co/ry7s6wYvZ4,2022-01-10T12:01:49.279353Z,1
,0,2022-01-10T12:01:51.764003Z,359,3,Bukan mau doain jelek ya artis kena omicron..tp jadikan pembelajaran..setauku dia auto imun..dalam perjalanan bawa orang hamil jg..segitu urgent nya kah pebgen buang duit?,2022-01-10T12:01:51.764003Z,1
,0,2022-01-10T12:01:58.765532Z,360,4,"Ashanty Dikabarkan Positif Omicron Setelah Pulang dari Turki, Istri Anang Harus Isolasi di Rumah Sakit  https://t.co/1lbOEZ23nw",2022-01-10T12:01:58.765532Z,1
,0,2022-01-10T12:02:04.736077Z,361,3,"Pengen liburan ke Turki , takut omicron 😁🤣",2022-01-10T12:02:04.736077Z,1
,0,2022-01-10T12:02:11.211351Z,362,4,"#DetikNetwork  Dikabarkan kena Omicron, Ashanty dipastikan positif COVID-19 sepulang dari Turki. Bagaimana kondisi Anang, Aurel, Atta Halilintar dan lainnya?  https://t.co/a8IwX5bXBm",2022-01-10T12:02:11.212350Z,1
,0,2022-01-10T12:02:22.884548Z,363,2,Netty Aher : Jangan Ragu Tunda PTM Jika Omicron Melonjak  https://t.co/nrAIb6qJ2x,2022-01-10T12:02:22.884548Z,1
,0,2022-01-10T12:02:25.190303Z,364,4,"https://t.co/ati1ntcSXP   Mulai Hari Ini 7 Januari 2022, WNA dari 14 Negara Dilarang Masuk Indonesia, Berikut Daftarnya  #Indonesia  #Omicron  #Viral",2022-01-10T12:02:25.190303Z,1
,0,2022-01-10T12:02:27.843778Z,365,3,"Omicron mulai banyak kasus, bau"" lebaran dihimbau gak boleh mudik😶",2022-01-10T12:02:27.843778Z,1
